unit,cycle,s17,s2,s3,s20,s21,s6,s9,s14,s15,s13,max_cycle,RUL,predicted_rul_xgb
71,125,393,643.28,1585.32,38.64,23.2051,21.61,9056.16,8136.99,8.4425,2388.13,208,83,78.97967
71,126,394,642.67,1597.88,38.63,23.1568,21.61,9063.94,8138.88,8.4541,2388.06,208,82,80.84499
71,127,394,642.81,1594.31,38.8,23.113,21.61,9068.14,8136.07,8.4189,2388.11,208,81,80.16723
71,128,395,643.02,1593.3,38.68,23.1453,21.61,9058.5,8144.71,8.4406,2388.14,208,80,61.54266
71,129,393,643.03,1588.49,38.77,23.3252,21.61,9060.62,8140.69,8.4749,2388.14,208,79,79.74865
71,130,394,642.78,1591.01,38.84,23.3686,21.61,9064.27,8147.38,8.4305,2388.07,208,78,101.41894
71,131,392,642.27,1594.54,38.9,23.3063,21.61,9059.49,8146.39,8.4406,2388.13,208,77,93.73686
71,132,393,642.75,1589.44,38.7,23.4292,21.61,9066.25,8135.63,8.413,2388.1,208,76,101.67468
71,133,392,642.97,1598.37,38.62,23.2353,21.61,9060.83,8143.71,8.4751,2388.11,208,75,53.66449
71,134,394,642.54,1586.99,38.9,23.2616,21.61,9062.17,8140.37,8.4403,2388.17,208,74,77.4062
71,135,395,642.96,1594.67,38.61,23.202,21.61,9065.84,8140.97,8.4709,2388.08,208,73,56.206894
71,136,394,642.64,1585.84,38.72,23.2056,21.61,9064.63,8140.83,8.4705,2388.13,208,72,79.064766
71,137,394,642.92,1591.06,38.77,23.2931,21.61,9065.52,8144.67,8.4579,2388.14,208,71,71.98594
71,138,393,642.86,1594.96,38.73,23.3304,21.61,9067.85,8141.3,8.4807,2388.11,208,70,73.333244
71,139,394,642.56,1593.15,38.82,23.184,21.61,9072.38,8143.72,8.458,2388.04,208,69,78.96991
71,140,392,642.82,1593.55,38.72,23.2827,21.61,9067.3,8141.23,8.4389,2388.06,208,68,93.36881
71,141,393,643.0,1583.94,38.61,23.3516,21.61,9062.92,8145.93,8.4551,2388.19,208,67,61.422264
71,142,395,642.13,1583.6,38.84,23.3417,21.61,9067.56,8150.45,8.4627,2388.06,208,66,91.28646
71,143,393,643.04,1596.13,38.69,23.2854,21.61,9066.77,8147.67,8.4458,2388.14,208,65,69.98007
71,144,394,642.46,1587.71,38.9,23.3478,21.61,9069.98,8145.25,8.4678,2388.11,208,64,78.4459
71,145,394,642.73,1588.76,38.79,23.2669,21.61,9071.7,8142.86,8.4544,2388.07,208,63,87.2078
71,146,395,642.87,1592.91,38.7,23.2032,21.61,9070.87,8153.15,8.4309,2388.09,208,62,59.348064
71,147,394,643.02,1594.03,38.66,23.2358,21.61,9072.23,8150.25,8.4922,2388.13,208,61,37.850853
71,148,396,643.23,1582.36,38.78,23.2227,21.61,9072.11,8148.03,8.4875,2388.15,208,60,49.741005
71,149,393,642.77,1589.41,38.8,23.195,21.61,9072.69,8148.33,8.437,2388.12,208,59,71.460815
71,150,395,642.86,1592.62,38.65,23.2549,21.61,9076.63,8152.68,8.4611,2388.12,208,58,45.900097
71,151,394,642.29,1586.58,38.6,23.3022,21.61,9075.73,8152.01,8.4758,2388.12,208,57,59.38819
71,152,393,643.2,1586.01,38.67,23.1949,21.61,9074.91,8149.28,8.4307,2388.13,208,56,60.319214
71,153,392,643.32,1593.78,38.73,23.3745,21.61,9078.88,8147.89,8.4878,2388.05,208,55,63.07344
71,154,394,643.02,1597.47,38.79,23.252,21.61,9076.5,8157.69,8.4197,2388.09,208,54,58.44679
71,155,395,642.69,1598.39,38.78,23.1747,21.61,9086.3,8150.9,8.4751,2388.13,208,53,41.44382
71,156,394,643.17,1593.34,38.54,23.36,21.61,9078.75,8151.21,8.476,2388.12,208,52,47.724236
71,157,394,642.7,1597.56,38.71,23.2228,21.61,9073.38,8148.08,8.4194,2388.06,208,51,66.72043
71,158,395,643.17,1590.28,38.63,23.2499,21.61,9079.6,8155.52,8.4555,2388.08,208,50,45.99718
71,159,393,643.4,1586.52,38.65,23.2729,21.61,9076.4,8150.98,8.4635,2388.07,208,49,58.325523
71,160,396,642.98,1592.74,38.67,23.1788,21.61,9083.25,8152.84,8.4924,2388.1,208,48,31.784708
71,161,394,642.57,1591.35,38.74,23.1024,21.61,9081.04,8157.92,8.478,2388.14,208,47,40.501938
71,162,394,642.53,1594.16,38.74,23.2595,21.61,9077.59,8158.69,8.4446,2388.13,208,46,51.686565
71,163,393,643.29,1593.59,38.74,23.1941,21.61,9082.29,8166.44,8.4299,2388.13,208,45,42.87811
71,164,393,643.19,1593.4,38.79,23.3792,21.61,9081.78,8162.69,8.4675,2388.1,208,44,48.34905
71,165,395,642.89,1594.16,38.68,23.2064,21.61,9092.08,8158.67,8.4715,2388.13,208,43,35.4518
71,166,394,643.13,1594.59,38.6,23.223,21.61,9082.85,8157.9,8.4657,2388.1,208,42,41.767593
71,167,395,642.94,1598.59,38.69,23.2166,21.61,9087.96,8166.74,8.4806,2388.1,208,41,37.63797
71,168,395,643.0,1596.79,38.66,23.2358,21.61,9086.86,8162.11,8.4754,2388.14,208,40,33.76825
71,169,393,642.39,1596.3,38.66,23.2241,21.61,9087.02,8160.33,8.4244,2388.14,208,39,54.07175
71,170,395,642.94,1599.6,38.74,23.2023,21.61,9092.23,8163.08,8.4483,2388.15,208,38,36.150238
71,171,395,643.36,1601.38,38.67,23.1018,21.61,9092.33,8166.44,8.4744,2388.09,208,37,26.277962
71,172,394,643.01,1586.69,38.87,23.2224,21.61,9091.83,8170.24,8.4676,2388.11,208,36,41.80363
71,173,396,642.48,1596.61,38.7,23.1391,21.61,9099.74,8161.5,8.4957,2388.14,208,35,31.374517
71,174,394,643.13,1596.37,38.57,23.2479,21.61,9091.09,8168.48,8.4912,2388.12,208,34,29.546814
71,175,394,642.88,1599.47,38.51,23.1409,21.61,9094.49,8166.9,8.4802,2388.03,208,33,32.85567
71,176,394,643.02,1593.29,38.51,23.2123,21.61,9098.15,8168.14,8.4567,2388.12,208,32,32.385708
71,177,394,643.33,1599.11,38.82,23.2107,21.61,9101.12,8176.63,8.4478,2388.14,208,31,33.523964
71,178,394,642.97,1593.86,38.55,23.2606,21.61,9098.05,8168.6,8.4553,2388.14,208,30,34.759155
71,179,396,642.98,1599.53,38.47,23.1605,21.61,9102.92,8175.24,8.4661,2388.08,208,29,27.716978
71,180,397,643.09,1598.48,38.5,23.1638,21.61,9097.27,8174.26,8.5302,2388.08,208,28,19.662064
71,181,394,643.51,1596.63,38.75,23.1769,21.61,9111.63,8175.11,8.4447,2388.14,208,27,25.284967
71,182,397,643.14,1602.2,38.52,23.1691,21.61,9100.39,8173.66,8.5287,2388.12,208,26,19.85949
71,183,394,643.77,1598.38,38.65,23.111,21.61,9118.28,8182.01,8.5004,2388.08,208,25,17.14037
71,184,395,642.92,1593.23,38.58,23.1549,21.61,9114.9,8182.87,8.4523,2388.11,208,24,22.815035
71,185,395,643.16,1596.52,38.62,23.2062,21.61,9114.64,8180.59,8.5041,2388.09,208,23,22.204672
71,186,394,643.0,1597.49,38.79,23.1818,21.61,9112.49,8177.5,8.4745,2388.16,208,22,30.939312
71,187,394,643.23,1593.31,38.39,23.1748,21.61,9112.53,8182.27,8.5143,2388.05,208,21,25.15874
71,188,396,642.99,1591.45,38.78,23.0648,21.61,9117.46,8186.67,8.46,2388.18,208,20,25.14286
71,189,395,643.33,1597.56,38.63,23.1445,21.61,9115.05,8183.01,8.4717,2388.11,208,19,18.483456
71,190,394,643.44,1595.76,38.79,23.2389,21.61,9113.22,8192.29,8.4946,2388.13,208,18,27.729923
71,191,393,643.4,1604.75,38.53,22.9802,21.61,9129.01,8192.52,8.4953,2388.17,208,17,18.190414
71,192,396,643.57,1598.71,38.55,23.0794,21.61,9119.14,8191.78,8.469,2388.12,208,16,16.491959
71,193,395,643.38,1600.02,38.72,23.1332,21.61,9125.13,8190.75,8.4722,2388.12,208,15,18.056953
71,194,395,643.43,1596.97,38.48,23.1465,21.61,9126.77,8191.96,8.5066,2388.12,208,14,6.9930387
71,195,396,643.15,1590.26,38.65,23.0475,21.61,9128.33,8194.98,8.4756,2388.17,208,13,23.311304
71,196,395,643.13,1602.81,38.34,23.1632,21.61,9131.38,8195.6,8.5263,2388.15,208,12,10.163402
71,197,396,643.5,1602.85,38.5,23.0395,21.61,9135.93,8203.65,8.4752,2388.1,208,11,10.00232
71,198,396,643.36,1591.01,38.47,23.109,21.61,9137.78,8203.84,8.4955,2388.11,208,10,11.87956
71,199,397,643.98,1600.76,38.67,23.1232,21.61,9129.71,8203.71,8.5026,2388.16,208,9,10.529955
71,200,396,643.3,1597.91,38.5,23.0115,21.61,9133.79,8205.36,8.4954,2388.12,208,8,5.7631836
71,201,397,643.42,1605.53,38.45,23.0096,21.61,9137.97,8210.04,8.492,2388.16,208,7,4.1606727
71,202,397,643.44,1600.22,38.38,23.0195,21.61,9139.95,8207.53,8.5349,2388.15,208,6,2.73042
71,203,397,643.66,1596.68,38.63,23.0642,21.61,9144.24,8212.41,8.5438,2388.14,208,5,6.8035765
71,204,396,643.24,1603.25,38.67,23.0836,21.61,9151.93,8216.3,8.5034,2388.14,208,4,10.300029
71,205,396,644.0,1605.32,38.51,23.158,21.61,9144.82,8214.77,8.5016,2388.17,208,3,3.8553677
71,206,396,643.5,1602.49,38.39,23.1234,21.61,9155.36,8215.87,8.5348,2388.16,208,2,2.64712
71,207,397,643.4,1597.16,38.33,23.0916,21.61,9160.49,8213.44,8.5581,2388.18,208,1,3.1781452
71,208,397,643.57,1599.94,38.25,22.9967,21.61,9153.73,8225.07,8.5197,2388.19,208,0,0.6663633
72,1,392,642.76,1581.27,38.91,23.3684,21.61,9051.07,8138.35,8.4426,2388.1,213,212,213.2131
72,2,393,642.53,1591.31,39.15,23.4285,21.61,9044.57,8125.46,8.4252,2388.12,213,211,205.944
72,3,393,642.39,1588.19,38.99,23.3593,21.61,9043.02,8127.28,8.4303,2388.05,213,210,184.45374
72,4,392,642.31,1581.9,38.91,23.3359,21.61,9048.48,8132.76,8.4618,2388.08,213,209,200.9256
72,5,393,642.87,1583.99,38.86,23.4376,21.61,9046.92,8126.61,8.3926,2388.05,213,208,197.56076
72,6,393,642.14,1597.17,39.01,23.2852,21.61,9044.78,8127.16,8.3984,2388.09,213,207,191.79929
72,7,393,641.95,1584.41,38.97,23.3341,21.61,9050.46,8122.99,8.4395,2388.06,213,206,194.68628
72,8,391,642.33,1586.74,38.89,23.199,21.61,9042.84,8128.17,8.4101,2388.12,213,205,182.63818
72,9,394,642.25,1590.21,39.01,23.5178,21.61,9043.22,8127.26,8.3678,2388.06,213,204,207.50967
72,10,391,642.27,1589.65,39.03,23.2579,21.61,9042.12,8132.72,8.4002,2388.08,213,203,196.54341
72,11,393,642.41,1586.85,38.91,23.4331,21.6,9048.78,8130.97,8.4067,2388.04,213,202,206.26949
72,12,393,642.54,1588.43,38.92,23.383,21.61,9036.03,8126.57,8.4262,2388.11,213,201,200.17812
72,13,394,642.59,1582.37,38.98,23.3475,21.61,9041.84,8132.11,8.4279,2388.07,213,200,188.10027
72,14,393,642.65,1582.83,39.14,23.4272,21.61,9039.92,8124.11,8.4332,2388.1,213,199,192.97852
72,15,393,642.11,1582.02,38.93,23.4104,21.61,9044.48,8125.89,8.4046,2388.06,213,198,196.57425
72,16,393,642.44,1584.99,38.98,23.3591,21.61,9048.1,8131.76,8.4219,2388.08,213,197,182.191
72,17,392,642.36,1589.92,38.92,23.2839,21.61,9051.21,8129.09,8.4115,2388.11,213,196,174.63689
72,18,390,642.33,1589.33,38.96,23.3844,21.61,9038.26,8126.71,8.4167,2388.05,213,195,189.46156
72,19,393,642.01,1587.78,39.07,23.3562,21.61,9049.94,8128.29,8.3752,2388.01,213,194,198.25406
72,20,392,642.5,1584.24,38.88,23.4481,21.61,9039.54,8123.21,8.4223,2388.06,213,193,176.49873
72,21,392,642.96,1588.49,38.92,23.355,21.61,9040.26,8129.09,8.3464,2388.07,213,192,170.67175
72,22,393,642.25,1588.6,39.05,23.3009,21.61,9048.04,8122.19,8.4283,2388.07,213,191,172.16646
72,23,392,641.93,1587.37,38.88,23.4429,21.61,9040.22,8123.78,8.4254,2388.07,213,190,186.90912
72,24,392,642.43,1586.5,38.99,23.3997,21.61,9034.47,8125.96,8.3948,2388.12,213,189,181.27345
72,25,391,642.42,1590.4,38.99,23.2881,21.61,9046.14,8128.16,8.4113,2388.05,213,188,172.16072
72,26,392,642.0,1588.33,38.9,23.3184,21.61,9042.53,8129.31,8.4462,2388.09,213,187,168.93106
72,27,391,642.36,1581.79,38.95,23.3493,21.61,9045.68,8132.3,8.4074,2388.07,213,186,183.6009
72,28,392,642.53,1584.49,38.95,23.4271,21.61,9042.31,8125.23,8.4021,2388.12,213,185,178.3817
72,29,392,642.51,1589.28,39.05,23.3153,21.61,9040.91,8122.38,8.4303,2388.1,213,184,167.03874
72,30,393,642.11,1586.93,38.66,23.4715,21.61,9047.02,8131.0,8.4429,2388.08,213,183,171.33493
72,31,393,642.3,1587.02,38.89,23.3778,21.61,9044.3,8126.27,8.405,2388.07,213,182,169.14697
72,32,394,642.19,1587.69,39.02,23.4478,21.61,9051.96,8128.89,8.4423,2388.07,213,181,185.52554
72,33,392,642.39,1585.1,38.87,23.3164,21.61,9053.0,8127.01,8.424,2388.11,213,180,167.89809
72,34,392,642.14,1589.84,38.98,23.3288,21.61,9044.22,8127.87,8.4196,2388.07,213,179,168.70361
72,35,392,642.44,1583.5,39.06,23.3642,21.61,9047.24,8128.54,8.4139,2388.06,213,178,175.51276
72,36,392,642.63,1589.33,38.91,23.3404,21.61,9039.26,8130.58,8.4413,2388.09,213,177,162.45618
72,37,393,642.05,1587.82,38.93,23.4735,21.61,9046.0,8129.59,8.4177,2388.13,213,176,179.82115
72,38,391,642.5,1580.28,38.84,23.3409,21.61,9047.28,8128.05,8.4208,2388.05,213,175,167.07996
72,39,392,642.37,1579.68,38.95,23.3556,21.61,9044.56,8125.66,8.43,2388.1,213,174,184.08505
72,40,391,642.56,1581.44,38.92,23.3841,21.61,9040.77,8126.72,8.4294,2388.05,213,173,168.95337
72,41,392,643.12,1579.11,38.97,23.3317,21.61,9047.53,8126.76,8.3696,2388.02,213,172,176.22505
72,42,393,642.03,1585.93,39.07,23.2882,21.61,9053.36,8132.35,8.4466,2388.04,213,171,177.23294
72,43,391,642.4,1582.59,38.95,23.3261,21.61,9044.36,8124.44,8.4017,2388.06,213,170,157.38705
72,44,393,641.88,1589.27,39.0,23.335,21.61,9046.16,8125.38,8.4197,2388.12,213,169,163.08209
72,45,392,642.54,1591.29,38.96,23.3563,21.61,9044.07,8125.28,8.4237,2388.1,213,168,152.85226
72,46,392,643.17,1586.89,38.89,23.3192,21.61,9045.6,8134.12,8.3975,2388.09,213,167,158.69884
72,47,389,642.39,1587.82,39.1,23.3764,21.61,9048.02,8127.18,8.4199,2388.04,213,166,173.37721
72,48,392,642.57,1595.62,38.82,23.4053,21.61,9053.25,8129.58,8.4369,2388.07,213,165,153.40163
72,49,393,642.5,1589.34,38.88,23.3656,21.61,9042.74,8128.88,8.3987,2388.08,213,164,142.21056
72,50,392,642.44,1591.92,38.97,23.4179,21.61,9043.58,8126.92,8.4025,2388.07,213,163,153.43007
72,51,392,642.56,1587.66,39.04,23.461,21.61,9039.06,8125.73,8.4052,2388.06,213,162,160.24908
72,52,391,642.67,1577.13,38.95,23.3853,21.61,9042.44,8125.75,8.4157,2388.03,213,161,168.20952
72,53,393,642.45,1591.44,38.88,23.3185,21.61,9046.29,8130.75,8.4079,2388.07,213,160,149.81664
72,54,393,642.69,1583.71,38.85,23.31,21.61,9045.24,8127.54,8.4318,2388.04,213,159,149.24141
72,55,391,642.48,1587.59,38.9,23.3438,21.61,9054.37,8131.82,8.4139,2388.05,213,158,149.3463
72,56,392,642.25,1587.94,38.93,23.2541,21.61,9044.39,8129.64,8.4162,2388.06,213,157,155.20021
72,57,394,642.44,1585.52,39.06,23.3182,21.61,9041.73,8131.04,8.4419,2388.08,213,156,149.2965
72,58,393,642.72,1594.45,38.9,23.3245,21.6,9044.92,8129.52,8.425,2388.14,213,155,138.1979
72,59,392,643.01,1587.27,38.92,23.2723,21.61,9045.31,8131.5,8.3832,2388.09,213,154,147.17137
72,60,393,642.63,1586.15,38.79,23.4057,21.61,9049.48,8130.3,8.4227,2388.09,213,153,144.02832
72,61,393,642.42,1588.6,38.77,23.3468,21.61,9048.82,8128.4,8.4084,2388.12,213,152,138.27013
72,62,392,642.19,1589.94,38.93,23.3102,21.61,9048.24,8126.86,8.4102,2388.06,213,151,157.19135
72,63,392,641.98,1581.76,38.96,23.4096,21.61,9044.67,8122.04,8.4336,2388.1,213,150,128.67612
72,64,392,642.19,1591.0,39.1,23.3865,21.61,9048.73,8127.73,8.4089,2388.13,213,149,149.94727
72,65,391,642.99,1586.97,38.7,23.344,21.61,9047.22,8128.16,8.4165,2388.06,213,148,140.16162
72,66,393,642.35,1588.55,39.01,23.421,21.61,9043.43,8129.84,8.4266,2388.07,213,147,145.07707
72,67,393,641.67,1583.47,39.05,23.4175,21.61,9052.47,8126.98,8.4104,2388.1,213,146,155.82509
72,68,392,642.44,1585.83,38.93,23.3045,21.61,9043.7,8134.89,8.4537,2388.08,213,145,137.14354
72,69,392,643.04,1587.65,38.88,23.4293,21.61,9042.7,8125.92,8.4567,2388.06,213,144,132.24483
72,70,393,642.53,1584.39,38.87,23.3183,21.61,9048.25,8131.73,8.4136,2388.05,213,143,137.17592
72,71,393,642.2,1588.84,38.85,23.2892,21.61,9046.87,8128.78,8.4215,2388.09,213,142,128.44682
72,72,392,642.41,1589.87,38.94,23.3155,21.61,9042.25,8126.49,8.384,2388.11,213,141,141.41432
72,73,393,642.41,1588.7,38.82,23.302,21.61,9044.21,8127.47,8.4239,2388.13,213,140,127.543884
72,74,392,642.73,1588.47,38.89,23.4178,21.61,9035.49,8129.23,8.4435,2388.03,213,139,130.4473
72,75,392,642.22,1586.21,38.95,23.358,21.61,9051.35,8125.08,8.4118,2388.04,213,138,153.05748
72,76,392,642.26,1581.99,39.0,23.3079,21.61,9043.42,8128.33,8.416,2388.09,213,137,136.70253
72,77,391,642.9,1582.87,38.64,23.3389,21.61,9044.28,8128.45,8.4101,2388.08,213,136,129.12614
72,78,392,642.29,1585.8,38.8,23.2692,21.61,9044.72,8128.02,8.4419,2388.1,213,135,125.13639
72,79,394,643.2,1593.82,38.76,23.286,21.61,9049.39,8126.76,8.383,2388.05,213,134,129.6462
72,80,392,642.32,1587.4,39.06,23.452,21.61,9050.96,8120.01,8.457,2388.14,213,133,142.17632
72,81,391,642.19,1589.87,38.85,23.4537,21.61,9048.41,8126.55,8.451,2388.08,213,132,117.277336
72,82,393,642.36,1585.56,38.91,23.2472,21.61,9045.43,8129.12,8.4426,2388.07,213,131,124.037445
72,83,391,642.1,1576.48,38.87,23.3447,21.61,9048.6,8126.34,8.4264,2388.1,213,130,125.765205
72,84,393,642.24,1587.22,38.97,23.3912,21.61,9038.82,8125.63,8.3936,2388.14,213,129,139.41183
72,85,392,642.45,1577.13,38.92,23.3455,21.61,9037.3,8128.21,8.4005,2388.1,213,128,128.09196
72,86,393,642.16,1585.97,38.89,23.44,21.61,9049.32,8123.35,8.4445,2388.05,213,127,133.52596
72,87,392,642.24,1592.04,38.97,23.4377,21.61,9044.38,8128.28,8.3947,2388.07,213,126,149.7791
72,88,395,642.62,1589.67,38.87,23.3295,21.61,9047.27,8125.21,8.4303,2388.09,213,125,116.150345
72,89,392,642.32,1590.98,38.88,23.2434,21.61,9049.82,8127.49,8.4325,2388.11,213,124,109.9419
72,90,392,642.11,1585.5,38.89,23.3376,21.61,9040.89,8126.21,8.422,2388.07,213,123,128.87291
72,91,393,642.71,1591.76,39.05,23.3576,21.61,9043.35,8123.44,8.4412,2388.08,213,122,125.102356
72,92,393,642.79,1589.79,38.93,23.3444,21.61,9048.78,8125.79,8.4462,2388.1,213,121,114.97605
72,93,392,642.74,1590.01,39.06,23.2881,21.61,9044.91,8127.51,8.4092,2388.03,213,120,132.3061
72,94,393,642.59,1580.73,39.18,23.3019,21.61,9045.33,8128.73,8.4126,2388.14,213,119,117.31646
72,95,392,642.42,1589.44,38.96,23.3623,21.61,9044.01,8125.64,8.407,2388.09,213,118,124.765205
72,96,392,643.08,1590.3,38.67,23.217,21.61,9044.94,8126.7,8.4143,2388.06,213,117,99.84758
72,97,393,642.18,1579.54,38.98,23.3865,21.61,9040.6,8131.03,8.4511,2388.05,213,116,123.25124
72,98,394,642.67,1584.54,38.96,23.2747,21.6,9038.43,8120.72,8.432,2388.11,213,115,106.896805
72,99,392,642.43,1587.17,38.86,23.234,21.61,9048.62,8120.9,8.4328,2388.13,213,114,102.37544
72,100,393,642.72,1586.63,38.95,23.3139,21.61,9048.33,8118.82,8.4292,2388.13,213,113,111.48882
72,101,392,642.82,1593.52,38.91,23.2813,21.61,9039.64,8123.66,8.4236,2388.12,213,112,100.358505
72,102,393,642.28,1589.07,38.87,23.2866,21.61,9039.51,8124.79,8.4021,2388.09,213,111,103.40606
72,103,393,642.33,1588.0,38.86,23.3434,21.61,9045.33,8132.76,8.4235,2388.12,213,110,110.79072
72,104,392,642.64,1588.09,38.82,23.3269,21.61,9044.17,8128.76,8.397,2388.07,213,109,118.88304
72,105,392,643.28,1589.35,38.8,23.2464,21.61,9038.5,8130.49,8.4227,2388.12,213,108,106.32815
72,106,393,642.08,1589.42,39.02,23.2556,21.61,9048.46,8125.34,8.4351,2388.07,213,107,104.31951
72,107,391,642.99,1591.48,39.0,23.3288,21.61,9044.54,8124.97,8.406,2388.11,213,106,106.5132
72,108,391,643.18,1584.5,38.67,23.3644,21.61,9043.29,8125.37,8.3998,2388.15,213,105,99.183105
72,109,393,642.39,1585.97,38.97,23.2636,21.61,9039.25,8125.82,8.4401,2388.08,213,104,101.4985
72,110,392,641.96,1588.3,39.0,23.3186,21.61,9042.57,8125.53,8.4408,2388.12,213,103,97.51083
72,111,394,642.44,1592.5,38.85,23.3436,21.61,9048.41,8124.53,8.4543,2388.12,213,102,95.912964
72,112,393,642.03,1587.3,38.84,23.2403,21.61,9049.42,8120.18,8.4543,2388.11,213,101,102.22126
72,113,393,642.34,1589.81,38.83,23.3812,21.61,9046.18,8128.18,8.3946,2388.05,213,100,114.48322
72,114,392,642.58,1584.11,38.62,23.2887,21.61,9044.92,8128.63,8.4156,2388.19,213,99,91.25348
72,115,392,642.5,1588.33,38.92,23.3188,21.61,9044.26,8125.07,8.431,2388.1,213,98,110.46701
72,116,392,642.05,1584.17,38.95,23.2691,21.61,9051.43,8127.08,8.4416,2388.05,213,97,108.383354
72,117,393,642.31,1591.68,38.75,23.3553,21.61,9044.18,8122.85,8.4333,2388.15,213,96,93.0516
72,118,392,642.79,1587.65,38.8,23.3109,21.61,9043.76,8125.18,8.4277,2388.09,213,95,101.35855
72,119,394,642.91,1586.71,38.97,23.3608,21.61,9041.27,8128.76,8.3999,2388.06,213,94,109.46742
72,120,393,642.18,1581.1,38.76,23.3913,21.61,9046.29,8129.31,8.4329,2388.07,213,93,116.13565
72,121,392,642.35,1585.92,38.88,23.373,21.61,9041.22,8125.46,8.4213,2388.1,213,92,116.60397
72,122,392,642.7,1584.04,38.86,23.2898,21.61,9045.59,8118.13,8.4174,2388.16,213,91,105.5112
72,123,394,642.86,1596.2,38.95,23.3206,21.61,9047.25,8126.12,8.4255,2388.13,213,90,86.30785
72,124,393,642.59,1583.21,38.95,23.2397,21.61,9048.83,8128.88,8.4268,2388.14,213,89,91.02747
72,125,392,642.32,1583.2,38.82,23.3085,21.61,9040.22,8123.5,8.4404,2388.12,213,88,84.11544
72,126,394,642.43,1590.56,38.98,23.2709,21.61,9034.72,8120.38,8.4289,2388.17,213,87,84.57159
72,127,395,642.83,1592.53,38.77,23.3261,21.61,9048.18,8126.02,8.4134,2388.09,213,86,92.639336
72,128,392,642.44,1587.26,38.96,23.32,21.61,9045.9,8120.48,8.4393,2388.14,213,85,94.10575
72,129,393,642.2,1591.85,38.83,23.2383,21.61,9038.41,8126.23,8.4082,2388.13,213,84,95.35024
72,130,394,642.89,1595.9,38.89,23.2856,21.61,9044.79,8129.1,8.422,2388.12,213,83,85.01474
72,131,392,642.27,1583.29,38.9,23.2871,21.61,9044.53,8127.54,8.4256,2388.08,213,82,102.61933
72,132,394,642.51,1585.93,38.87,23.2743,21.61,9038.23,8121.98,8.3928,2388.12,213,81,83.832664
72,133,394,642.77,1584.87,38.86,23.3481,21.61,9035.19,8120.87,8.4524,2388.17,213,80,75.81945
72,134,394,642.68,1587.38,38.79,23.3118,21.61,9044.7,8127.12,8.4299,2388.14,213,79,90.957466
72,135,395,642.62,1593.33,38.9,23.1745,21.61,9037.22,8128.33,8.4621,2388.16,213,78,76.163284
72,136,394,642.12,1592.87,38.87,23.2867,21.61,9044.07,8128.36,8.436,2388.12,213,77,82.81713
72,137,393,642.42,1591.17,38.81,23.2565,21.61,9038.89,8124.98,8.4994,2388.13,213,76,77.58941
72,138,393,642.74,1591.88,38.59,23.2724,21.61,9046.22,8129.75,8.4146,2388.15,213,75,76.60968
72,139,394,642.59,1593.43,38.84,23.2388,21.61,9042.67,8120.28,8.4203,2388.1,213,74,101.41086
72,140,394,642.16,1594.3,38.77,23.1814,21.61,9035.8,8127.79,8.4406,2388.21,213,73,73.2151
72,141,393,642.48,1593.56,38.84,23.3351,21.61,9046.35,8120.16,8.4347,2388.18,213,72,94.18522
72,142,393,642.94,1593.16,38.73,23.2584,21.61,9047.86,8128.27,8.4229,2388.11,213,71,81.157196
72,143,394,643.1,1591.17,38.76,23.2942,21.61,9042.55,8124.4,8.4384,2388.13,213,70,64.16978
72,144,393,642.79,1588.02,38.84,23.294,21.61,9046.55,8126.04,8.42,2388.1,213,69,96.582855
72,145,393,642.35,1590.63,38.62,23.2534,21.61,9030.91,8119.3,8.4435,2388.13,213,68,72.7405
72,146,394,642.52,1586.52,38.72,23.2334,21.61,9044.99,8125.74,8.4355,2388.13,213,67,75.17644
72,147,391,642.42,1593.02,38.77,23.4248,21.61,9034.68,8122.73,8.4515,2388.15,213,66,78.0107
72,148,393,642.66,1590.75,38.89,23.3415,21.61,9044.88,8122.83,8.468,2388.15,213,65,76.72196
72,149,396,642.51,1591.65,38.82,23.3,21.61,9048.57,8115.64,8.4521,2388.14,213,64,71.256516
72,150,394,642.44,1593.6,38.97,23.3032,21.61,9046.6,8118.87,8.4032,2388.16,213,63,79.079445
72,151,394,642.65,1593.66,38.66,23.2498,21.61,9039.55,8123.17,8.4634,2388.1,213,62,79.87364
72,152,393,642.95,1592.23,38.76,23.3037,21.61,9046.63,8124.05,8.4555,2388.16,213,61,61.4262
72,153,394,642.6,1589.29,38.63,23.2881,21.61,9046.1,8126.2,8.431,2388.13,213,60,80.40952
72,154,392,642.76,1585.89,38.65,23.2662,21.61,9036.69,8120.12,8.4389,2388.19,213,59,58.336613
72,155,394,643.02,1589.53,38.69,23.312,21.61,9043.44,8118.86,8.4104,2388.2,213,58,60.002445
72,156,393,642.83,1588.22,38.57,23.2223,21.61,9036.08,8120.19,8.4302,2388.2,213,57,62.960785
72,157,394,642.73,1588.79,38.66,23.2466,21.61,9042.94,8121.28,8.44,2388.18,213,56,59.77897
